<Battle_of_Chinkiang>	Battle of Chinkiang
<Saladin_(ship)>	Saladin (ship)
<Zeebrugge_Raid>	Zeebrugge Raid
<Battle_of_Lacolle_Mills_(1812)>	Battle of Lacolle Mills
<Dagor_Bragollach>	Dagor Bragollach
<Sack_of_Rome_(846)>	Sack of Rome
<Operation_Corona>	Operation Corona
<Battle_of_Guanzhong_(1946–47)>	Battle of Guanzhong (1946–47)
<de/Baader-Befreiung>	Baader-Befreiung
<Battle_of_Cable_Street>	Battle of Cable Street
<Battle_of_Bafilo>	Battle of Bafilo
<Maryland-Pennsylvania_boundary_dispute>	Maryland-Pennsylvania boundary dispute
<Siege_of_Toyama>	Siege of Toyama
<Battle_of_Vaught's_Hill>	Battle of Vaught's Hill
<First_Battle_of_Ignacewo>	First Battle of Ignacewo
<Battle_of_Ivankovac>	Battle of Ivankovac
<it/Battaglia_di_Atlanta>	Battaglia di Atlanta
<Battle_of_Sarimbun_Beach>	Battle of Sarimbun Beach
<Siege_of_Hasedō>	Siege of Hasedō
<Siege_of_Odawara_(1561)>	Siege of Odawara (1561)
<Bombardment_of_Greytown>	Bombardment of Greytown
<Defence_of_Yingkou>	Defence of Yingkou
<fr/Bataille_de_Zapotepec>	Bataille de Zapotepec
<Siege_of_Lille_(1667)>	Siege of Lille
<Tanjung_Priok_massacre>	Tanjung Priok massacre
<Battle_of_Gembloux_(1578)>	Battle of Gembloux
<Xinhai_Revolution_in_Xinjiang>	Xinhai Revolution in Xinjiang
<Siege_of_Allenstein>	Siege of Allenstein
<Perusine_War>	Perusine War
<Battle_of_Galicia>	Battle of Galicia
<Battle_of_Huoyi>	Battle of Huoyi
<Air_engagements_of_the_Gulf_War>	Air engagements of the Gulf War
<2010_Iran–Iraq_border_clash>	2010 Iran-Iraq border clash
<Battle_of_Ruxu_(222–223)>	Battle of Ruxu
<Operation_Tail-Wind>	Operation Tail-Wind
<Expedition_after_Forrest>	Expedition after Forrest
<Battle_of_Friedlingen>	Battle of Friedlingen
<Mongol_invasions_of_Dzurdzuketia>	Mongol invasions of Dzurdzuketia
<Battle_of_Little_Blue_River>	Battle of Little Blue River
<it/Guerre_bagaudiche>	Guerre bagaudiche
<Siege_of_Gandesa_(1938)>	Siege of Gandesa (1938)
<Battle_of_Sevan>	Battle of Sevan
<fr/Bataille_de_Pont-Aven>	Bataille de Pont-Aven
<de/Belagerung_von_Stettin_(1713)>	Belagerung von Stettin
<United_States_Navy_operations_during_World_War_I>	United States Navy operations during World War I
<War_of_Canudos>	War of Canudos
<Chesapeake–Leopard_Affair>	Chesapeake-Leopard Affair
<Franco-Trarzan_War_of_1825>	Franco-Trarzan War of 1825
<Karantina_massacre>	Karantina massacre
<fr/Ordre_de_bataille_lors_de_la_bataille_de_Minorque_(1756)>	Ordre de bataille lors de la bataille de Minorque
<Battle_of_Pozo_Almonte>	Battle of Pozo Almonte
<fr/Bataille_de_Petite-Rivière>	Bataille de Petite-Riviere
<fr/Bataille_de_Marseille>	Bataille de Marseille
<Battle_of_Adré>	Battle of Adré
<Delville_Wood_order_of_battle>	Delville Wood order of battle
<Battle_of_the_Malalag_River>	Battle of the Malalag River
<Battle_of_Novara_(1513)>	Novara
<Wars_of_Scottish_Independence>	Wars of Scottish Independence
<Battle_of_Panjwaii>	Battle of Panjwaii
<Eighth_Siege_of_Gibraltar>	Eighth Siege of Gibraltar
<Battle_of_Pfeddersheim_(1795)>	Battle of Pfeddersheim (1795)
<fr/Barneville-Carteret_pendant_la_Seconde_Guerre_mondiale>	Barneville-Carteret pendant la Seconde Guerre mondiale
<Battle_of_Trembowla>	Battle of Trembowla
<Battle_of_Yique>	Battle of Yique
<Battle_of_Aberdeen_(1646)>	Battle of Aberdeen
<de/Visa-Untersuchungsausschuss>	Visa-Untersuchungsausschuss
<Battle_of_Fariskur>	Battle of Fariskur
<it/Sbarco_a_Marsala>	Sbarco a Marsala
<Soviet_withdrawal_from_Afghanistan>	Soviet withdrawal from Afghanistan
<1919_Polish_coup_d'état_attempt_in_Lithuania>	Lithuanian coup
<Sejny_Uprising>	Sejny Uprising
<de/Schlacht_bei_Malsch>	Schlacht bei Malsch
<Battle_of_Maloyaroslavets>	Battle of Maloyaroslavets
<fr/Premier_Raid_sur_Banu_Thalabah>	Premier Raid sur Banu Thalabah
<Battle_of_Derapet>	Battle of Derapet
<Battle_of_Athens_(1864)>	Battle of Athens
<Order_of_battle_at_the_Battle_of_Trafalgar>	Order of battle at the Battle of Trafalgar
<Battle_of_Tarutino>	Battle of Tarutino
<Battle_of_Flushing>	Battle of Flushing
<Battle_of_Martín_García_(1814)>	Battle of Martín García
<Glasgow_Ice_Cream_Wars>	Glasgow Ice Cream Wars
<Battle_of_Wild_Cat_Creek>	Battle of Wild Cat Creek
<Battle_of_Pollentia>	Asta
<Battle_of_Osijek>	Battle of Osijek
<es/Revolución_Liberal_Restauradora>	Revolucion Liberal Restauradora
<Battle_of_Merville_Gun_Battery>	Battle of Merville Gun Battery
<Battle_of_Imbros_(1717)>	Battle of Imbros (1717)
<Battle_of_Araouane>	Battle of Araouane
<Shangani_Patrol>	Shangani Patrol
<1971_in_the_Vietnam_War>	1971 in the Vietnam War
<John_Brown's_raid_on_Harpers_Ferry>	John Brown's raid on Harpers Ferry
<Siege_of_Tsaryovo-Zaymishche>	Siege of Tsaryovo-Zaymishche
<Battle_of_Alltachuilain>	Battle of Alltachuilain
<Battle_of_Krivasoo>	Battle of Krivasoo
<2010_San_Fernando_massacre>	2010 San Fernando massacre
<Battle_of_San_Marcial>	Battle of San Marcial
<1991_Yugoslav_campaign_in_Croatia>	1991 Yugoslav campaign in Croatia
<fr/Campagne_de_Sucre_dans_le_Haut-Pérou>	Campagne de Sucre dans le Haut-Pérou
<Battle_of_the_Îles_Saint-Marcouf>	Battle of the Iles Saint-Marcouf
<Battle_of_Keren>	Keren
<Battle_of_Rhodes>	Battle of Rhodes
<Manassas_Campaign>	Manassas Campaign
<Doolittle_Raid>	Richard Cole
<Dominican_War_of_Independence>	Dominican War of Independence
<Rajnandgaon_ambush>	Rajnandgaon ambush
<fr/Bataille_de_Trutier>	Bataille de Trutier
<Rais_massacre>	Rais massacre
<Gurian_Republic>	Gurian Republic
<Battle_of_Casaglia>	Battle of Casaglia
<Operation_Baawar>	Operation Baawar
<Raid_on_Le_Havre>	Battle of Le Havre
<Battle_of_Langside>	Battle of Langside
<Battle_at_The_Lizard>	Battle at The Lizard
<Operation_Storm>	Operation Storm
<fr/Bataille_de_Zama_(-109)>	Bataille de Zama
<Battle_of_Beaumont_(1794)>	Battle of Beaumont (1794)
<Battle_of_Dandanaqan>	Battle of Dandanaqan
<Siege_of_St._Augustine_(1740)>	Siege of St. Augustine
<Franco-Dutch_Invasion_of_Jersey>	Franco-Dutch Invasion of Jersey
<Second_Brotherhood>	Second Brotherhood
<Battle_of_Chinhai>	Battle of Chinhai
<Battle_of_the_Asio_River_(82_BC)>	Battle of the Asio River
<Bosnian-Ragusan_War_(1403)>	Bosnian-Ragusan War
<Beijing_Students'_Autonomous_Federation>	Beijing Students' Autonomous Federation
<Siege_of_Ostend>	Siege of Ostend
<Battle_of_Arras_(1940)>	Battle of Arras
<Battle_of_Werki>	Battle of Werki
<Siege_of_Haarlem_(1572-1573)>	Siege of Haarlem (1572-1573)
<Battle_of_Les_Sables-d'Olonne>	Battle of Les Sables-d'Olonne
<Battle_of_Collierville>	Battle of Collierville
<Siege_of_Ypres_(1678)>	Siege of Ypres (1678)
<Insurrection_of_31_May_–_2_June_1793>	Insurrection of 31 May - 2 June 1793
<Tiburón_Island_Tragedy>	Tiburón Island Tragedy
<Khotin_Uprising>	Khotin Uprising
<Battle_of_Tolosa_(1813)>	Battle of Tolosa (1813)
<Operation_Rösselsprung_(1944)>	Operation Roesselsprung (1944)
<Battle_of_Maychew>	Battle of Maychew
<Battle_of_Shklow_(1654)>	Battle of Shklow
<Action_of_21_May_1918>	Action of 21 May 1918
<Winter_War>	Winter War
<Battle_of_Alcañiz>	Battle of Alcaniz
<nl/Slag_bij_de_Berkumerbrug>	Slag bij de Berkumerbrug
<Operation_Jacana>	Operation Jacana
<Atlanta_Campaign>	Atlanta Campaign
<Battle_of_Anderson>	Battle of Anderson
<Action_of_11_November_2008>	Action of 11 November 2008
<Battle_of_Irtysh_River>	Battle of Irtysh River
<Battle_of_Verona_(312)>	Battle of Verona (312)
<fr/Siège_de_Minerve>	Siege de Minerve
<Second_Battle_of_Oituz>	Second Battle of Oituz
<Battle_of_Silistra>	Battle of Silistra
<Operation_Gibraltar>	Operation Gibraltar
<Russo-Swedish_War_(1656–58)>	Russo-Swedish War (1656–58)
<Chicken_War>	Chicken War
<1974_Cypriot_coup_d'état>	1974 Cypriot coup d'état
<Third_Battle_of_Petersburg>	Third Battle of Petersburg
<2006_Abdou_Moumouni_University_protests>	2006 Abdou Moumouni University protests
<Malayan–Portuguese_War>	Malayan-Portuguese War
<Operation_Prime_Chance>	Operation Prime Chance
<Bijon_Setu_massacre>	Bijon Setu massacre
<Budapest_Offensive>	Budapest Offensive
<Operation_Jupiter_(1944)>	Operation Jupiter
<1953_Iranian_coup_d'état>	1953 Iranian coup d'état
<Battle_of_Gondra>	Battle of Gondra
<Battle_of_Curalaba>	Battle of Curalaba
<Angler_POW_escape>	Angler POW escape
<1994_British_Army_Lynx_shootdown>	1994 British Army Lynx shootdown
<Damascus_offensive_(2013)>	Damascus offensive
<Wheeler's_Surprise>	Wheeler's Surprise
<Order_of_battle_Swatow_Operation>	Order of battle Swatow Operation
<Battle_of_Naco>	Battle of Naco
<Chilembwe_uprising>	Chilembwe uprising
<de/Siamesischer_Bürgerkrieg_1733>	Siamesischer Bürgerkrieg 1733
<Second_Battle_of_Olmedo>	Second Battle of Olmedo
<Battle_of_Sutherland's_Station>	Battle of Sutherland's Station
<Battle_of_Río_Salado>	Battle of Rio Salado
<Revolt_of_the_Batavi>	Revolt of the Batavi
<Siege_of_Deventer_(1591)>	Siege of Deventer (1591)
<Battle_of_Cocherel>	Battle of Cocherel
<Battle_of_Villarrobledo>	Battle of Villarrobledo
<Hunnewell_Gunfight>	Hunnewell Gunfight
<Siege_of_Port_Arthur>	Siege of Port Arthur
<nl/Blokkades_van_Amsterdam>	Blokkades van Amsterdam
<fr/Ordre_de_bataille_lors_de_la_bataille_de_Caldiero>	Ordre de bataille lors de la bataille de Caldiero
<Battle_of_the_Kasserine_Pass>	Battle of the Kasserine Pass
<Caesar's_Civil_War>	Caesar's Civil War
<Battle_of_Azaz_(1030)>	Battle of Azaz (1030)
<Port_Phillip_District_Wars>	Port Phillip District Wars
<Corbit's_Charge>	Corbit's Charge
<2007–08_Kenyan_crisis>	2007-08 Kenyan crisis
<Liberation_of_Arnhem>	Liberation of Arnhem
<Battle_of_Hallue>	Battle of Hallue
<Antelope_Hills_Expedition>	Antelope Hills Expedition
<Battle_of_Meadow_Bridge>	Battle of Meadow Bridge
<Battle_of_Inlon_River>	Battle of Inlon River
<nl/Beleg_van_Gorinchem_(1417)>	Beleg van Gorinchem
<Battle_of_San_Juan_(1598)>	Battle of San Juan (1598)
<Roman-Volscian_wars>	Roman-Volscian wars
<Operation_Uranus>	Operation Uranus
<nl/Beleg_van_Schoonhoven_(1575)>	Beleg van Schoonhoven
<fr/Combat_de_Colombo>	Combat de Colombo
<Izhevsk–Votkinsk_Uprising>	Izhevsk-Votkinsk Uprising
<First_Moroccan_Crisis>	First Moroccan Crisis
<Klaipėda_Revolt>	Klaipeda Revolt
<Second_Battle_of_Tabasco>	Battle of Tabasco
<Battle_of_Linz-Urfahr>	Battle of Linz-Urfahr
<Second_Battle_of_Polotsk>	Second Battle of Polotsk
<Battle_of_St._Quentin_(1914)>	Battle of St. Quentin
<Battle_of_Changsha_(1942)>	Battle of Changsha
<nl/Slag_aan_de_Moeresjoel>	Slag aan de Moeresjoel
<Siege_of_Groenlo_(1597)>	Siege of Groenlo (1597)
<Siege_of_UK_bases_in_Basra>	Siege of UK bases in Basra
<Egg_War>	Egg War
<nl/Oprichting_van_de_Ooster-Benteng>	Oprichting van de Ooster-Benteng
<2011–13_Mauritanian_protests>	2011-13 Mauritanian protests
<Operation_Gaff>	Operation Gaff
<it/Battaglia_di_Polis_Massa>	Battaglia di Polis Massa
<Siege_of_Akhoulgo>	Siege of Akhoulgo
<Border_Campaign_(Irish_Republican_Army)>	Irish Rebellion
<nl/Beleg_van_Zaltbommel_(1599)>	Beleg van Zaltbommel
<Battle_of_Brześć_Litewski>	Battle of Brzesc Litewski
<Desmond_Rebellions>	Desmond
<Sikkim_Expedition>	Sikkim Expedition
<Siege_of_Iwamura_Castle>	Siege of Iwamura Castle
<Great_Sleigh_Drive>	Great Sleigh Drive
<1959_Mosul_uprising>	1959 Mosul uprising
<Battle_of_Emesa>	Battle of Emesa
<Han_campaigns_against_Dian>	Han campaigns against Dian
<Navarino_Massacre>	Navarino Massacre
<fr/Bataille_de_Héric>	Bataille de Heric
<Operation_Sonnenblume>	Operation Sonnenblume
<fr/Défense_du_pont_d'Amarante>	Défense du pont d'Amarante
<Deep_Creek_Murders>	Deep Creek Murders
<Siege_of_Antioch>	Siege of Antioch
<it/Battaglia_di_Palosco>	Battaglia di Palosco
<Gaza_War>	Gaza War
<Xá_Lợi_Pagoda_raids>	Xá Lợi Pagoda raids
<Battle_of_Ulundi>	Battle of Ulundi
<Western_Sahara_conflict>	Western Sahara conflict
<Austro-Russian–Turkish_War_(1735–39)>	Austro-Russian–Turkish War
<Battle_of_Mokra_(1445)>	Battle of Mokra (1445)
<Battle_of_Amoy>	Battle of Amoy
<Battle_of_Seringham>	Battle of Seringham
<Battle_of_Yamen>	Battle of Yamen
<fr/Bataille_de_Grand-Champ>	Bataille de Grand-Champ
<de/Gefecht_bei_Liebertwolkwitz>	Gefecht bei Liebertwolkwitz
<Battle_of_Hořice>	Battle of Hořice
<Battle_of_the_Col_de_Panissars>	Battle of the Col de Panissars
<de/Belagerung_von_Mainz_(1689)>	Belagerung von Mainz
<Siege_of_Baghdad_(1258)>	Siege of Baghdad
<Northern_Wars>	Northern Wars
<it/Operazioni_navali_in_Africa_Orientale_Italiana>	Operazioni navali in Africa Orientale Italiana
<Farroupilha_Revolution>	Farroupilha Revolution
<Landing_Operation_on_Hainan_Island>	Landing Operation on Hainan Island
<Siege_of_Saint-Martin-de-Ré_(1627)>	Siege of Saint-Martin-de-Ré (1627)
<Operation_Rimau>	Operation Rimau
<German_Autumn>	German Autumn
<Battle_of_Chiset_(Chizai)>	Battle of Chiset (Chizai)
<Siege_of_Syracuse_(397_BC)>	Battle of Syracuse
<Battle_of_Spring_Hill>	Battle of Spring Hill
<SS_Stephen_Hopkins>	SS Stephen Hopkins
<it/Battaglia_di_Forino>	Battaglia di Forino
<Siege_of_Heidelberg_(1622)>	Siege of Heidelberg
<Basus_War>	Basus War
<Battle_of_Carentan>	Battle of Carentan
<Ali_as_Caliph>	Ali as Caliph
<Contents_of_the_United_States_diplomatic_cables_leak>	Contents of the United States diplomatic cables leak
<Battle_of_Yarkand>	Battle of Yarkand
<fr/Combat_du_Châtellier>	Combat du Châtellier
<Ifni_War>	Ifni War
<Capture_of_Fort_Rocher>	Capture of Fort Rocher
<Battle_of_Mont_Sorrel>	Battle of Mont Sorrel
<Battle_of_Tsimba_Ridge>	Battle of Tsimba Ridge
<fr/Déroulement_de_la_guerre_franco-allemande_de_1870>	Déroulement de la guerre franco-allemande de 1870
<Qissa_Khwani_Bazaar_massacre>	Qissa Khwani Bazaar massacre
<Project_Opossum>	Project Opossum
<Third_Battle_of_the_Corunna_Road>	Third Battle of the Corunna Road
<Dongo_conflict>	Congolese Civil War
<Battle_of_Champtoceaux>	Battle of Champtoceaux
<Battle_of_Dargo_(1845)>	Battle of Dargo
<Operation_Driftwood>	Operation Driftwood
<Battle_of_Pločnik>	Battle of Plocnik
<Battle_of_Glen_Affric>	Battle of Glen Affric
<Seventh_Crusade>	Seventh Crusade
<Siege_of_Weinsberg>	Siege of Weinsberg
<Arumer_Zwarte_Hoop>	Black band
<Iran–Israel_proxy_conflict>	Iran-Israel proxy conflict
<Siege_of_Fort_Macon>	Siege of Fort Macon
<Occupy_Dame_Street>	Occupy Dame Street
<Battle_of_Zhu_Qissa>	Battle of Zhu Qissa
<First_Melillan_campaign>	First Melillan campaign
<Battle_of_Falmouth_(1690)>	Battle of Falmouth
<Battle_of_Hab>	Battle of Hab
<May_2012_battle_of_Rastan>	May 2012 battle of Rastan
<Battle_of_Rheinfelden>	Battle of Rheinfelden
<Battle_of_Alnwick_(1174)>	Battle of Alnwick (1174)
<Fenian_Rising>	Fenian Rising
<Battle_of_La_Belle-Famille>	Battle of La Belle-Famille
<Battle_of_Numistro>	Battle of Numistro
<Battle_of_Rajgród>	Battle of Rajgród
<fr/Combat_de_Saati>	Combat de Saati
<Battle_of_Majadahonda>	Battle of Majadahonda
<fr/Bataille_de_Beaupréau_(1794)>	Bataille de Beaupreau (1794)
<Seventh_Siege_of_Gibraltar>	Seventh Siege of Gibraltar
<Kosiński_Uprising>	Kosiński Uprising
<Anglo-French_blockade_of_the_Río_de_la_Plata>	Anglo-French blockade of the Rio de la Plata
<Battle_of_Kirbekan>	Battle of Kirbekan
<Narva_Offensive_(July_1944)>	Narva Offensive
<Battle_of_Nevel>	Battle of Nevel
<Battle_of_Muye>	Battle of Muye
<Apalachee_massacre>	Apalachee massacre
<Battle_of_Segesvár>	Battle of Segesvár
<The_Blitz>	The Blitz
<nl/Loonse_Oorlog>	Loonse Oorlog
<Battle_of_Matamondo>	Battle of Matamondo
<Blackwell_Gunfight>	Blackwell Gunfight
<Martyrs'_Day_(Panama)>	Martyrs' Day
<Cry_of_Pugad_Lawin>	Cry of Pugad Lawin
<Battle_of_Kaba>	Battle of Kaba
<de/Schlacht_bei_Amerongen>	Schlacht bei Amerongen
<Battle_of_the_Great_Redan>	Battle of the Great Redan
<Russo-Turkish_War_(1877–1878)>	Russo-Turkish War
<ar/مماليك_فرنسا>	مماليك فرنسا
<Battle_of_Koregaon>	Battle of Koregaon
<Battle_of_Martynów>	Battle of Martynow
<Battle_of_Porytowe_Wzgórze>	Battle of Porytowe Wzgórze
<Kyūshū_Campaign>	Kyūshū Campaign
<Battle_of_Kyongju>	Battle of Kyongju
<de/Schlacht_bei_Longwy>	Schlacht bei Longwy
<Battle_of_Khajwa>	Battle of Khajwa
<Battle_of_Delville_Wood>	Battle of Delville Wood
<HMS_Marie_Antoinette_(1793)>	HMS Marie Antoinette (1793)
<Operation_Steel>	Operation Steel
<January_2005_Dagestan_Raids>	January 2005 Dagestan Raids
<Siege_of_Tauromenium_(394_BC)>	Siege of Tauromenium (394 BC)
<Battle_of_Sampford_Courtenay>	Battle of Sampford Courtenay
<Joint_warfare_in_South_Vietnam,_1963–69>	Joint warfare in South Vietnam, 1963-69
<Battle_of_Qalamoun>	Battle of Qalamoun
<Sambas_riots>	Sambas riots
<Camp_Grant_massacre>	Camp Grant massacre
<1967_in_the_Vietnam_War>	1967 in the Vietnam War
<Capture_of_Berwick_(1318)>	Capture of Berwick
<Slovak_Uprising_1848–49>	Slovak Uprising
<fr/Première_bataille_de_Luçon>	Première bataille de Luçon
<Battle_of_Żurawno>	Battle of Zurawno
<fr/Siège_de_Jammerbergdrift>	Siège de Jammerbergdrift
<Siege_of_Buda_(1541)>	Siege of Buda (1541)
<fr/Bataille_de_Cañada_de_Los_Naranjos>	Bataille de Canada de Los Naranjos
<Portuguese_Colonial_War>	PCW
<Operation_Janbaz>	Operation Janbaz
<Landings_at_Cape_Torokina>	Landings at Cape Torokina
<Siege_of_Constantinople_(626)>	Siege of Constantinople (626)
<Myall_Creek_massacre>	Myall Creek massacre
<Armenian_presidential_election,_2003>	Armenian presidential election, 2003
<Battle_of_Oranik_(1448)>	Battle of Oranik (1448)
<Norias_Ranch_Raid>	Norias Ranch Raid
<Battle_of_Caporetto>	Battle of Caporetto
<Siege_of_Kars_(1828)>	Siege of Kars (1828)
<Battle_of_the_North_Fork_of_the_Red_River>	Battle of the North
<Ming–Turpan_conflict>	Ming-Turpan conflict
<Battle_of_Ballynahinch>	Battle of Ballynahinch
<Case_Blue>	Case Blue
<Battle_of_White_Bird_Canyon>	White Bird
<Battle_of_Kletsk_(1706)>	Battle of Kletsk
<May_1994_PUK–KDP_clashes>	May 1994 PUK–KDP clashes
<Siege_of_Odessa_(1941)>	Siege of Odessa
<Battle_of_Sidi_Barrani>	Battle of Sidi Barrani
<Operation_Huckaback>	Operation Huckaback
<fr/Bataille_de_La_Croix-Avranchin>	Bataille de La Croix-Avranchin
<Operation_Giant_Lance>	Operation Giant Lance
<Battle_on_the_Nemiga_River>	Battle on the Nemiga River
<1920_Georgian_coup_attempt>	1920 Georgian coup attempt
<Genoese_occupation_of_Rhodes>	Genoese occupation of Rhodes
<Battle_of_Magenta>	Battle of Magenta
<fr/Deuxième_guerre_du_Tayasal>	Deuxieme guerre du Tayasal
<de/Belagerung_von_Tartu_(1704)>	Belagerung von Tartu (1704)
<Berne_incident>	Berne incident
<Battle_of_Harpsdale>	Battle of Harpsdale
<Charge_at_Krojanty>	Charge at Krojanty
<Battle_of_the_Rishki_Pass>	Battle of the Rishki Pass
<Łódź_insurrection_(1905)>	Lodz insurrection (1905)
<1689_Boston_revolt>	1689 Boston revolt
<Operation_Typical>	Operation Typical
<Battle_of_Mount_Gaurus>	Battle of Mount Gaurus
<Battle_of_Pilckem_Ridge>	Battle of Pilckem Ridge
<Battle_of_Craig_Cailloc>	Battle of Craig Cailloc
<Nicola's_War>	Nicola's War
<Battles_of_Fort_Budapest>	Battles of Fort Budapest
<fr/Ordre_de_bataille_lors_de_la_bataille_de_Wissembourg_(1870)>	Ordre de bataille lors de la bataille de Wissembourg (1870)
<Campaigns_of_the_Arab_Revolt>	Campaigns of the Arab Revolt
<Siege_of_Bayonne>	Siege of Bayonne
<The_Troubles>	Irish Rebellion
<Capture_of_Trincomalee_(1795)>	Capture of Trincomalee
<Battle_of_Otford_(776)>	Battle of Otford
<Action_of_23_August_1967>	Action of 23 August 1967
<Matale_Rebellion>	Matale Rebellion
<Battle_of_Franklin's_Crossing>	Battle of Franklin's Crossing
<Musket_Wars>	Musket Wars
<Raboteau_Massacre>	Raboteau Massacre
<Battle_of_Tranter's_Creek>	Battle of Tranter's Creek
<Battle_of_Gumbinnen>	Battle of Gumbinnen
<HMAS_Pirie_(J189)>	Pirie
<Action_of_18_June_1793>	Action of 18 June 1793
<Battle_of_Ullais>	Battle of Ullais
<Siege_of_Syracuse_(827–28)>	Siege of Syracuse (827-28)
<Battle_of_Thasos>	Battle of Thasos
<S11_(protest)>	S11
<Jiang_Wei's_Northern_Expeditions>	Jiang Wei's Northern Expeditions
<Italian_Spring_Offensive>	Italian Spring Offensive
<Nadir_Shah's_invasion_of_India>	Nadir Shah's invasion of India
<Battle_of_Falkirk_Muir>	Battle of Falkirk Muir
<Battle_of_Sandepu>	Battle of Sandepu
<Battle_of_Worcester>	Battle of Worcester
<de/Belagerung_von_Riga_(1700)>	Belagerung von Riga
<Massacre_of_Limoges>	Massacre of Limoges
<Battle_of_Panasówka>	Battle of Panasówka
<Battle_of_Saint_Mary's_Church>	Battle of Saint Mary's Church
<Bathurst_War>	Bathurst War
<Battle_of_Yijiangshan_Islands>	Battle of Yijiangshan Islands
<Battle_of_Lützen_(1632)>	Battle of Luetzen (1632)
<Iraq_spring_fighting_of_2004>	Iraq spring fighting of 2004
<Operation_Desert_Thunder>	Operation Desert
<Battle_of_Mount_Lycaeum>	Battle of Mount Lycaeum
<Battle_of_Rio_de_Janeiro_(1567)>	Battle of Rio de Janeiro (1567)
<Invasion_of_Île_Bonaparte>	Invasion of Ile Bonaparte
<Charge_of_Burkel>	Charge of Burkel
<Ottoman–Mamluk_War_(1516–17)>	Ottoman–Mamluk War
<2011_Iraqi_protests>	2011 Iraqi protests
<Shelling_of_Yeonpyeong>	Shelling of Yeonpyeong
<Battle_of_Nauplia_(1770)>	Battle of Nauplia
<Battle_of_Doiran_(1917)>	Battle of Doiran (1917)
<Battle_of_Adys>	Battle of Adys
